Date,Raw_Close,Adj_Close,Daily_Return_Pct,Cum_Return_Pct
2018-08-07,32.49,23.67,-0.4957,65.54
2018-08-08,32.85,23.94,1.1208,67.39
2018-08-09,32.77,23.88,-0.2463,66.98
2018-08-10,33.58,24.47,2.4691,71.1
2018-08-13,34.1,24.85,1.5663,73.78
2018-08-14,35.03,25.53,2.7284,78.53
2018-08-15,34.27,24.97,-2.194,74.61
2018-08-16,33.98,24.76,-0.8264,73.17
2018-08-17,34.02,24.79,0.119,73.37
2018-08-20,33.98,24.76,-0.1189,73.17
2018-08-21,34.71,25.29,2.1428,76.88
2018-08-22,34.75,25.32,0.1166,77.08
2018-08-23,34.87,25.41,0.3492,77.7
2018-08-24,34.63,25.24,-0.6961,76.46
2018-08-27,35.03,25.53,1.1682,78.53
2018-08-28,35.03,25.53,0.0,78.53
2018-08-29,35.12,25.59,0.2309,78.94
2018-08-30,33.98,24.76,-3.2258,73.17
2018-08-31,34.27,24.97,0.8333,74.61
2018-09-03,33.46,24.38,-2.3613,70.49
2018-09-04,34.06,24.82,1.8138,73.58
2018-09-05,33.62,24.5,-1.3064,71.31
2018-09-06,33.82,24.65,0.6017,72.34
2018-09-07,33.42,24.35,-1.1962,70.28
2018-09-10,30.71,22.38,-8.1114,56.47
2018-09-11,30.75,22.41,0.1318,56.67
2018-09-12,31.19,22.73,1.4474,58.94
2018-09-13,31.64,23.05,1.4267,61.21
2018-09-14,32.08,23.38,1.4067,63.48
2018-09-17,31.8,23.17,-0.8827,62.03
2018-09-18,32.12,23.41,1.0178,63.68
2018-09-19,32.49,23.67,1.1335,65.54
2018-09-20,32.45,23.64,-0.1245,65.33
2018-09-21,32.69,23.82,0.7481,66.57
2018-09-25,32.53,23.7,-0.495,65.74
2018-09-26,32.28,23.53,-0.7463,64.51
2018-09-27,32.57,23.73,0.8772,65.95
2018-09-28,33.25,24.23,2.1118,69.45
2018-10-01,33.21,24.2,-0.1216,69.25
2018-10-02,32.61,23.76,-1.827,66.16
2018-10-03,32.53,23.7,-0.2481,65.74
2018-10-04,32.2,23.47,-0.995,64.09
2018-10-05,32.12,23.41,-0.2513,63.68
2018-10-08,32.16,23.44,0.1259,63.89
2018-10-09,32.41,23.61,0.7547,65.13
2018-10-11,30.42,22.17,-6.1173,55.02
2018-10-12,31.56,23.0,3.7234,60.8
2018-10-15,31.15,22.7,-1.2821,58.73
2018-10-16,30.91,22.52,-0.7792,57.5
2018-10-17,30.95,22.55,0.1309,57.7
2018-10-18,30.75,22.41,-0.6536,56.67
2018-10-19,30.14,21.96,-1.9737,53.58
2018-10-22,30.38,22.14,0.8054,54.82
2018-10-23,29.13,21.23,-4.1278,48.43
2018-10-24,27.63,20.14,-5.1389,40.8
2018-10-25,27.51,20.05,-0.4392,40.18
2018-10-26,27.11,19.75,-1.4706,38.12
2018-10-29,27.43,19.99,1.1941,39.77
2018-10-30,27.59,20.11,0.59,40.59
2018-10-31,28.08,20.46,1.7595,43.07
2018-11-01,28.85,21.02,2.7378,46.98
2018-11-02,29.49,21.49,2.2441,50.28
2018-11-05,28.6,20.84,-3.0179,45.75
2018-11-06,28.4,20.7,-0.7072,44.72
2018-11-07,28.72,20.93,1.1396,46.37
2018-11-08,28.72,20.93,0.0,46.37
2018-11-09,28.24,20.58,-1.6901,43.89
2018-11-12,28.8,20.99,2.0057,46.78
2018-11-13,29.45,21.46,2.2472,50.08
2018-11-14,29.41,21.43,-0.1374,49.87
2018-11-15,29.25,21.31,-0.5502,49.05
2018-11-16,29.49,21.49,0.8299,50.28
2018-11-19,29.53,21.52,0.1372,50.49
2018-11-20,29.65,21.61,0.411,51.11
2018-11-21,28.89,21.05,-2.5921,47.19
2018-11-22,28.2,20.55,-2.3809,43.69
2018-11-23,28.08,20.46,-0.4304,43.07
2018-11-26,28.6,20.84,1.8732,45.75
2018-11-27,27.11,19.75,-5.2334,38.12
2018-11-28,27.55,20.08,1.6418,40.39
2018-11-29,27.55,20.08,0.0,40.39
2018-11-30,27.91,20.34,1.3216,42.24
2018-12-03,29.01,21.14,3.913,47.81
2018-12-04,28.36,20.67,-2.2315,44.51
2018-12-05,28.2,20.55,-0.5706,43.69
2018-12-06,28.04,20.43,-0.5739,42.86
2018-12-07,28.36,20.67,1.1544,44.51
2018-12-10,28.12,20.49,-0.8559,43.27
2018-12-11,28.16,20.52,0.1439,43.48
2018-12-12,28.28,20.61,0.431,44.1
2018-12-13,28.72,20.93,1.5737,46.37
2018-12-14,28.93,21.08,0.7042,47.4
2018-12-17,29.13,21.23,0.6993,48.43
2018-12-18,28.85,21.02,-0.9722,46.98
2018-12-19,29.13,21.23,0.9818,48.43
2018-12-20,28.64,20.87,-1.6667,45.95
2018-12-21,28.64,20.87,0.0,45.95
2018-12-24,28.97,21.11,1.1299,47.6
2018-12-25,29.01,21.14,0.1397,47.81
2018-12-26,28.64,20.87,-1.2552,45.95
2018-12-27,28.64,20.87,0.0,45.95
2018-12-28,28.8,20.99,0.565,46.78
2019-01-02,28.72,20.93,-0.2809,46.37
2019-01-03,28.44,20.73,-0.9859,44.92
2019-01-04,28.68,20.9,0.8535,46.16
2019-01-07,29.13,21.23,1.5515,48.43
2019-01-08,28.76,20.96,-1.25,46.57
2019-01-09,29.41,21.43,2.2504,49.87
2019-01-10,29.57,21.55,0.5502,50.7
2019-01-11,29.45,21.46,-0.4104,50.08
2019-01-14,28.8,20.99,-2.1978,46.78
2019-01-15,28.89,21.05,0.2809,47.19
2019-01-16,28.8,20.99,-0.2801,46.78
2019-01-17,28.68,20.9,-0.4213,46.16
2019-01-18,29.13,21.23,1.5515,48.43
2019-01-21,29.33,21.37,0.6944,49.46
2019-01-22,29.33,21.37,0.0,49.46
2019-01-23,29.49,21.49,0.5517,50.28
2019-01-24,29.45,21.46,-0.1372,50.08
2019-01-25,29.61,21.58,0.5495,50.9
2019-01-28,29.94,21.82,1.0929,52.55
2019-01-29,30.02,21.88,0.2703,52.96
2019-01-30,30.22,22.02,0.6739,53.99
2019-02-11,30.46,22.2,0.8032,55.23
2019-02-12,30.5,22.23,0.1328,55.44
2019-02-13,30.46,22.2,-0.1326,55.23
2019-02-14,30.34,22.11,-0.3984,54.61
2019-02-15,30.3,22.08,-0.1333,54.41
2019-02-18,29.86,21.76,-1.4686,52.14
2019-02-19,30.38,22.14,1.7615,54.82
2019-02-20,30.63,22.32,0.7989,56.05
2019-02-21,31.8,23.17,3.8309,62.03
2019-02-22,31.31,22.82,-1.5267,59.56
2019-02-25,31.11,22.67,-0.646,58.53
2019-02-26,30.91,22.52,-0.6502,57.5
2019-02-27,31.07,22.64,0.5236,58.32
2019-03-04,30.91,22.52,-0.5208,57.5
2019-03-05,30.75,22.41,-0.5236,56.67
2019-03-06,30.95,22.55,0.6579,57.7
2019-03-07,30.75,22.41,-0.6536,56.67
2019-03-08,30.75,22.41,0.0,56.67
2019-03-11,30.63,22.32,-0.3947,56.05
2019-03-12,31.07,22.64,1.4531,58.32
2019-03-13,31.15,22.7,0.2604,58.73
2019-03-14,31.23,22.76,0.2597,59.15
2019-03-15,31.27,22.79,0.1295,59.35
2019-03-18,30.58,22.29,-2.1992,55.85
2019-03-19,30.83,22.46,0.7936,57.09
2019-03-20,30.79,22.44,-0.1312,56.88
2019-03-21,31.43,22.91,2.1025,60.18
2019-03-22,31.31,22.82,-0.3861,59.56
2019-03-25,32.77,23.88,4.6512,66.98
2019-03-26,32.73,23.85,-0.1235,66.77
2019-03-27,32.81,23.91,0.2472,67.19
2019-03-28,33.17,24.17,1.1097,69.04
2019-03-29,33.38,24.32,0.6098,70.07
2019-04-01,33.46,24.38,0.2424,70.49
2019-04-02,33.5,24.41,0.1209,70.69
2019-04-03,33.74,24.59,0.7246,71.93
2019-04-08,34.23,24.94,1.4388,74.4
2019-04-09,34.1,24.85,-0.3546,73.78
2019-04-10,33.98,24.76,-0.3559,73.17
2019-04-11,34.02,24.79,0.119,73.37
2019-04-12,33.98,24.76,-0.1189,73.17
2019-04-15,34.39,25.06,1.1905,75.23
2019-04-16,34.23,24.94,-0.4706,74.4
2019-04-17,33.94,24.73,-0.8274,72.96
2019-04-18,33.66,24.53,-0.8343,71.52
2019-04-19,33.74,24.59,0.2404,71.93
2019-04-22,33.17,24.17,-1.6787,69.04
2019-04-23,33.66,24.53,1.4634,71.52
2019-04-24,33.62,24.5,-0.1202,71.31
2019-04-25,33.82,24.65,0.6017,72.34
2019-04-26,33.78,24.62,-0.1196,72.13
2019-04-29,34.06,24.82,0.8383,73.58
2019-04-30,33.98,24.76,-0.2375,73.17
2019-05-02,34.14,24.88,0.4762,73.99
2019-05-03,34.67,25.27,1.5403,76.67
2019-05-06,34.23,24.94,-1.2835,74.4
2019-05-07,34.71,25.29,1.4184,76.88
2019-05-08,34.79,25.35,0.2331,77.29
2019-05-09,34.39,25.06,-1.1628,75.23
2019-05-10,34.39,25.06,0.0,75.23
2019-05-13,33.98,24.76,-1.1765,73.17
2019-05-14,33.62,24.5,-1.0714,71.31
2019-05-15,33.78,24.62,0.4814,72.13
2019-05-16,33.98,24.76,0.5988,73.17
2019-05-17,34.19,24.91,0.5952,74.2
2019-05-20,34.27,24.97,0.2367,74.61
2019-05-21,34.67,25.27,1.1806,76.67
2019-05-22,34.55,25.18,-0.35,76.05
2019-05-23,34.27,24.97,-0.8197,74.61
2019-05-24,34.27,24.97,0.0,74.61
2019-05-27,34.31,25.0,0.1181,74.81
2019-05-28,34.23,24.94,-0.2359,74.4
2019-05-29,34.39,25.06,0.4728,75.23
2019-05-30,34.63,25.24,0.7059,76.46
2019-05-31,34.71,25.29,0.2336,76.88
2019-06-03,35.12,25.59,1.1655,78.94
2019-06-04,34.87,25.41,-0.6912,77.7
2019-06-05,34.79,25.35,-0.232,77.29
2019-06-06,34.91,25.44,0.3488,77.91
2019-06-10,35.48,25.85,1.6222,80.79
2019-06-11,35.6,25.94,0.3421,81.41
2019-06-12,35.4,25.8,-0.5682,80.38
2019-06-13,35.48,25.85,0.2286,80.79
2019-06-14,35.56,25.91,0.228,81.21
2019-06-17,36.17,26.36,1.7065,84.3
2019-06-18,36.57,26.65,1.1186,86.36
2019-06-19,36.65,26.71,0.2212,86.77
2019-06-20,36.73,26.77,0.2208,87.18
2019-06-21,36.53,26.62,-0.5507,86.15
2019-06-24,36.9,26.89,0.9967,88.01
2019-06-25,36.9,26.89,0.0,88.01
2019-06-26,36.86,26.86,-0.1097,87.8
2019-06-27,37.18,27.09,0.8782,89.45
2019-06-28,37.26,27.15,0.2176,89.86
2019-07-01,37.34,27.21,0.2172,90.28
2019-07-02,37.5,27.33,0.4334,91.1
2019-07-03,37.42,27.27,-0.2157,90.69
2019-07-04,37.14,27.06,-0.7568,89.24
2019-07-05,37.34,27.21,0.5447,90.28
2019-07-08,37.38,27.24,0.1084,90.48
2019-07-09,37.22,27.12,-0.4329,89.66
2019-07-10,37.1,27.03,-0.3261,89.04
2019-07-11,36.25,26.42,-2.2901,84.71
2019-07-12,35.88,26.15,-1.0045,82.85
2019-07-15,35.64,25.97,-0.6764,81.62
2019-07-16,36.21,26.39,1.5891,84.5
2019-07-17,36.17,26.36,-0.1117,84.3
2019-07-18,36.09,26.3,-0.2237,83.89
2019-07-19,36.25,26.42,0.4484,84.71
2019-07-22,36.33,26.47,0.2232,85.12
2019-07-23,36.45,26.56,0.3341,85.74
2019-07-24,36.25,26.42,-0.5549,84.71
2019-07-25,35.84,26.12,-1.1161,82.65
2019-07-26,36.13,26.33,0.7901,84.09
2019-07-29,36.29,26.44,0.4479,84.92
2019-07-30,36.25,26.42,-0.1115,84.71
2019-07-31,36.17,26.36,-0.2232,84.3
2019-08-01,35.64,25.97,-1.4541,81.62
2019-08-02,35.24,25.68,-1.1351,79.56
2019-08-05,35.24,25.68,0.0,79.56
2019-08-06,35.03,25.53,-0.5741,78.53
2019-08-07,35.08,25.56,0.1155,78.73
2019-08-08,35.52,25.88,1.2687,81.0
2019-08-12,35.56,25.91,0.1139,81.21
2019-08-13,32.25,25.56,-1.3649,78.73
2019-08-14,33.16,26.28,2.8188,83.77
2019-08-15,32.9,26.07,-0.7833,82.33
2019-08-16,32.86,26.04,-0.1316,82.09
2019-08-19,32.99,26.14,0.3953,82.81
2019-08-20,33.03,26.18,0.1312,83.05
2019-08-21,32.86,26.04,-0.5242,82.09
2019-08-22,32.77,25.97,-0.2635,81.61
2019-08-23,33.08,26.21,0.9247,83.29
2019-08-26,32.64,25.87,-1.3089,80.89
2019-08-27,32.6,25.83,-0.1326,80.65
2019-08-28,32.64,25.87,0.1328,80.89
2019-08-29,32.73,25.94,0.2653,81.37
2019-08-30,33.29,26.38,1.7196,84.49
2019-09-02,33.12,26.25,-0.5201,83.53
2019-09-03,33.21,26.32,0.2614,84.01
2019-09-04,33.29,26.38,0.2607,84.49
2019-09-05,33.77,26.76,1.4304,87.13
2019-09-06,34.5,27.34,2.1795,91.21
2019-09-10,34.59,27.41,0.2509,91.69
2019-09-11,34.63,27.45,0.1252,91.93
2019-09-12,34.68,27.48,0.125,92.17
2019-09-16,34.72,27.52,0.1248,92.41
2019-09-17,34.2,27.1,-1.4963,89.53
2019-09-18,34.46,27.31,0.7595,90.97
2019-09-19,34.46,27.31,0.0,90.97
2019-09-20,34.81,27.58,1.005,92.89
2019-09-23,34.42,27.28,-1.1194,90.73
2019-09-24,34.46,27.31,0.1258,90.97
2019-09-25,34.29,27.17,-0.5025,90.01
2019-09-26,34.55,27.38,0.7576,91.45
2019-09-27,34.33,27.21,-0.6266,90.25
2019-10-01,34.33,27.21,0.0,90.25
2019-10-02,33.98,26.93,-1.0088,88.33
2019-10-03,33.77,26.76,-0.6369,87.13
2019-10-04,33.68,26.69,-0.2564,86.65
2019-10-07,34.03,26.97,1.0283,88.57
2019-10-08,34.42,27.28,1.145,90.73
2019-10-09,34.2,27.1,-0.6289,89.53
2019-10-14,34.59,27.41,1.1392,91.69
2019-10-15,34.63,27.45,0.1252,91.93
2019-10-16,34.63,27.45,0.0,91.93
2019-10-17,34.72,27.52,0.25,92.41
2019-10-18,35.46,28.1,2.1197,96.49
2019-10-21,35.93,28.48,1.3431,99.12
2019-10-22,35.85,28.41,-0.241,98.64
2019-10-23,35.46,28.1,-1.0869,96.49
2019-10-24,35.5,28.13,0.1221,96.72
2019-10-25,35.37,28.03,-0.3659,96.01
2019-10-28,35.28,27.96,-0.2448,95.53
2019-10-29,35.2,27.89,-0.2454,95.05
2019-10-30,34.94,27.69,-0.738,93.61
2019-10-31,35.02,27.76,0.2478,94.09
2019-11-01,35.11,27.82,0.2472,94.57
2019-11-04,35.46,28.1,0.9864,96.49
2019-11-05,35.41,28.06,-0.1221,96.25
2019-11-06,35.33,28.0,-0.2445,95.77
2019-11-07,35.46,28.1,0.3676,96.49
2019-11-08,35.41,28.06,-0.1221,96.25
2019-11-11,34.94,27.69,-1.3448,93.61
2019-11-12,35.2,27.89,0.7435,95.05
2019-11-13,35.5,28.13,0.861,96.72
2019-11-14,35.63,28.24,0.3659,97.44
2019-11-15,36.11,28.61,1.3366,100.08
2019-11-18,36.45,28.89,0.9592,102.0
2019-11-19,36.45,28.89,0.0,102.0
2019-11-20,36.93,29.27,1.3064,104.64
2019-11-21,36.67,29.06,-0.7034,103.2
2019-11-22,36.45,28.89,-0.5903,102.0
2019-11-25,36.32,28.79,-0.3563,101.28
2019-11-26,36.19,28.68,-0.3576,100.56
2019-11-27,36.32,28.79,0.3589,101.28
2019-11-28,36.37,28.82,0.1192,101.52
2019-11-29,35.85,28.41,-1.4286,98.64
2019-12-02,35.8,28.37,-0.1208,98.4
2019-12-03,36.24,28.72,1.2092,100.8
2019-12-04,36.15,28.65,-0.239,100.32
2019-12-05,36.06,28.58,-0.2395,99.84
2019-12-06,36.15,28.65,0.2401,100.32
2019-12-09,36.41,28.85,0.7186,101.76
2019-12-10,36.45,28.89,0.1189,102.0
2019-12-11,36.5,28.92,0.1188,102.24
2019-12-12,36.63,29.03,0.3559,102.96
2019-12-13,36.84,29.2,0.591,104.16
2019-12-16,37.06,29.37,0.5876,105.36
2019-12-17,37.19,29.47,0.3505,106.08
2019-12-18,37.23,29.51,0.1164,106.32
2019-12-19,37.23,29.51,0.0,106.32
2019-12-20,37.19,29.47,-0.1163,106.08
2019-12-23,37.45,29.68,0.6985,107.52
2019-12-24,37.36,29.61,-0.2312,107.04
2019-12-25,37.32,29.57,-0.1159,106.8
2019-12-26,37.27,29.54,-0.116,106.56
2019-12-27,37.45,29.68,0.4646,107.52
2019-12-30,37.79,29.95,0.9249,109.44
2019-12-31,37.84,29.99,0.1145,109.68
2020-01-02,38.18,30.26,0.9153,111.6
2020-01-03,38.05,30.16,-0.3401,110.88
2020-01-06,37.62,29.81,-1.1376,108.48
2020-01-07,37.75,29.92,0.3452,109.2
2020-01-08,37.58,29.78,-0.4587,108.24
2020-01-09,37.62,29.81,0.1152,108.48
2020-01-10,37.66,29.85,0.1151,108.72
2020-01-13,38.31,30.36,1.7241,112.32
2020-01-14,38.57,30.57,0.678,113.76
2020-01-15,38.57,30.57,0.0,113.76
2020-01-16,38.75,30.71,0.4489,114.72
2020-01-17,38.88,30.81,0.3352,115.44
2020-01-20,38.92,30.84,0.1113,115.68
2020-01-30,36.24,28.72,-6.8965,100.8
2020-01-31,36.41,28.85,0.4779,101.76
2020-02-03,35.98,28.51,-1.1891,99.36
2020-02-04,36.71,29.09,2.0457,103.44
2020-02-05,36.67,29.06,-0.1179,103.2
2020-02-06,37.23,29.51,1.5348,106.32
2020-02-07,36.8,29.16,-1.1628,103.92
2020-02-10,36.71,29.09,-0.2353,103.44
2020-02-11,36.88,29.23,0.4717,104.4
2020-02-12,37.06,29.37,0.4695,105.36
2020-02-13,37.36,29.61,0.8178,107.04
2020-02-14,37.4,29.64,0.1159,107.28
2020-02-17,37.23,29.51,-0.463,106.32
2020-02-18,37.27,29.54,0.1163,106.56
2020-02-19,37.58,29.78,0.813,108.24
2020-02-20,37.36,29.61,-0.576,107.04
2020-02-21,37.45,29.68,0.2318,107.52
2020-02-24,37.23,29.51,-0.578,106.32
2020-02-25,36.97,29.3,-0.6977,104.88
2020-02-26,36.54,28.96,-1.1709,102.48
2020-02-27,36.58,28.99,0.1185,102.72
2020-03-02,36.58,28.99,0.0,102.72
2020-03-03,36.93,29.27,0.9468,104.64
2020-03-04,37.1,29.4,0.4689,105.6
2020-03-05,37.49,29.71,1.0502,107.76
2020-03-06,37.1,29.4,-1.0392,105.6
2020-03-09,36.24,28.72,-2.3337,100.8
2020-03-10,36.02,28.55,-0.5974,99.6
2020-03-11,36.19,28.68,0.4808,100.56
2020-03-12,35.28,27.96,-2.5119,95.53
2020-03-13,34.85,27.62,-1.227,93.13
2020-03-16,33.64,26.66,-3.4783,86.41
2020-03-17,32.56,25.8,-3.2175,80.41
2020-03-18,31.17,24.7,-4.2553,72.73
2020-03-19,29.09,23.06,-6.6667,61.22
2020-03-20,31.99,25.35,9.9702,77.29
2020-03-23,31.26,24.77,-2.3004,73.21
2020-03-24,33.12,26.25,5.9557,83.53
2020-03-25,33.59,26.62,1.4379,86.17
2020-03-26,33.42,26.49,-0.5155,85.21
2020-03-27,33.72,26.73,0.9067,86.89
2020-03-30,33.9,26.86,0.5135,87.85
2020-03-31,34.2,27.1,0.894,89.53
2020-04-01,33.77,26.76,-1.2658,87.13
2020-04-06,33.81,26.8,0.1282,87.37
2020-04-07,34.59,27.41,2.3047,91.69
2020-04-08,35.5,28.13,2.6283,96.72
2020-04-09,35.11,27.82,-1.0976,94.57
2020-04-10,35.5,28.13,1.1097,96.72
2020-04-13,35.33,28.0,-0.4878,95.77
2020-04-14,36.06,28.58,2.0833,99.84
2020-04-15,36.19,28.68,0.3601,100.56
2020-04-16,36.24,28.72,0.1196,100.8
2020-04-17,36.37,28.82,0.3584,101.52
2020-04-20,36.67,29.06,0.8333,103.2
2020-04-21,36.19,28.68,-1.2987,100.56
2020-04-22,36.02,28.55,-0.4785,99.6
2020-04-23,36.5,28.92,1.3221,102.24
2020-04-24,36.37,28.82,-0.3559,101.52
2020-04-27,36.37,28.82,0.0,101.52
2020-04-28,36.58,28.99,0.5952,102.72
2020-04-29,36.84,29.2,0.7101,104.16
2020-04-30,37.4,29.64,1.5276,107.28
2020-05-04,36.54,28.96,-2.3148,102.48
2020-05-05,37.1,29.4,1.5403,105.6
2020-05-06,36.88,29.23,-0.5834,104.4
2020-05-07,36.97,29.3,0.2347,104.88
2020-05-08,37.23,29.51,0.7026,106.32
2020-05-11,37.36,29.61,0.3488,107.04
2020-05-12,37.19,29.47,-0.4635,106.08
2020-05-13,37.14,29.44,-0.1164,105.84
2020-05-14,36.88,29.23,-0.6993,104.4
2020-05-15,36.63,29.03,-0.7042,102.96
2020-05-18,36.67,29.06,0.1182,103.2
2020-05-19,37.23,29.51,1.5348,106.32
2020-05-20,37.14,29.44,-0.2326,105.84
2020-05-21,37.23,29.51,0.2331,106.32
2020-05-22,36.93,29.27,-0.8139,104.64
2020-05-25,36.93,29.27,0.0,104.64
2020-05-26,37.23,29.51,0.8206,106.32
2020-05-27,37.1,29.4,-0.3488,105.6
2020-05-28,36.67,29.06,-1.1669,103.2
2020-05-29,36.84,29.2,0.4723,104.16
2020-06-01,37.32,29.57,1.2926,106.8
2020-06-02,37.49,29.71,0.464,107.76
2020-06-03,37.79,29.95,0.8083,109.44
2020-06-04,37.58,29.78,-0.5727,108.24
2020-06-05,37.79,29.95,0.576,109.44
2020-06-08,38.05,30.16,0.6873,110.88
2020-06-09,38.01,30.12,-0.1138,110.64
2020-06-10,38.1,30.19,0.2278,111.12
2020-06-11,37.49,29.71,-1.5909,107.76
2020-06-12,37.14,29.44,-0.9238,105.84
2020-06-15,36.8,29.16,-0.9324,103.92
2020-06-16,37.1,29.4,0.8235,105.6
2020-06-17,37.1,29.4,0.0,105.6
2020-06-18,36.97,29.3,-0.3501,104.88
2020-06-19,36.84,29.2,-0.3513,104.16
2020-06-22,37.14,29.44,0.8226,105.84
2020-06-23,36.97,29.3,-0.4662,104.88
2020-06-24,37.1,29.4,0.3513,105.6
2020-06-29,36.93,29.27,-0.4667,104.64
2020-06-30,37.01,29.33,0.2344,105.12
2020-07-01,37.32,29.57,0.8187,106.8
2020-07-02,37.75,29.92,1.1601,109.2
2020-07-03,38.05,30.16,0.8027,110.88
2020-07-06,38.44,30.47,1.0239,113.04
2020-07-07,38.53,30.54,0.2252,113.52
2020-07-08,39.09,30.98,1.4607,116.64
2020-07-09,39.22,31.08,0.3322,117.36
2020-07-10,38.92,30.84,-0.7727,115.68
2020-07-13,39.14,31.02,0.5562,116.88
2020-07-14,39.22,31.08,0.2213,117.36
2020-07-15,39.48,31.29,0.6622,118.8
2020-07-16,38.53,30.54,-2.4123,113.52
2020-07-17,38.79,30.74,0.6742,114.96
2020-07-20,39.05,30.95,0.6696,116.4
2020-07-21,39.44,31.26,0.9978,118.56
2020-07-22,39.4,31.22,-0.1098,118.32
2020-07-23,39.48,31.29,0.2198,118.8
2020-07-24,38.96,30.88,-1.3158,115.92
2020-07-27,38.62,30.6,-0.8889,114.0
2020-07-28,38.53,30.54,-0.2242,113.52
2020-07-29,39.01,30.91,1.236,116.16
2020-07-30,39.27,31.12,0.6659,117.6
2020-07-31,38.96,30.88,-0.7718,115.92
2020-08-03,38.92,30.84,-0.1111,115.68
2020-08-04,39.31,31.15,1.0011,117.84
2020-08-05,40.22,31.87,2.3128,122.87
2020-08-06,40.82,32.35,1.507,126.23
2020-08-07,40.78,32.32,-0.106,125.99
2020-08-10,40.35,31.98,-1.0616,123.59
2020-08-11,40.26,31.91,-0.2146,123.11
2020-08-12,37.28,31.22,-2.1558,118.31
2020-08-13,37.46,31.37,0.4878,119.37
2020-08-14,38.96,32.63,4.0049,128.16
2020-08-17,39.41,33.01,1.1669,130.82
2020-08-18,40.0,33.5,1.4994,134.28
2020-08-19,40.32,33.77,0.7954,136.14
2020-08-20,39.55,33.12,-1.9166,131.62
2020-08-21,40.23,33.69,1.7241,135.61
2020-08-24,40.05,33.54,-0.452,134.54
2020-08-25,40.09,33.58,0.1135,134.81
2020-08-26,40.09,33.58,0.0,134.81
2020-08-27,39.87,33.39,-0.5669,133.48
2020-08-28,39.55,33.12,-0.7982,131.62
2020-08-31,39.0,32.67,-1.3793,128.42
2020-09-01,38.87,32.55,-0.3496,127.62
2020-09-02,38.78,32.48,-0.2339,127.09
2020-09-03,38.82,32.51,0.1172,127.36
2020-09-04,38.37,32.13,-1.171,124.69
2020-09-07,38.82,32.51,1.1848,127.36
2020-09-08,38.82,32.51,0.0,127.36
2020-09-09,38.68,32.4,-0.3513,126.56
2020-09-10,38.59,32.32,-0.235,126.03
2020-09-11,38.46,32.21,-0.3534,125.23
2020-09-14,39.05,32.7,1.5366,128.69
2020-09-15,38.82,32.51,-0.5821,127.36
2020-09-16,38.96,32.63,0.3513,128.16
2020-09-17,38.68,32.4,-0.7001,126.56
2020-09-18,38.64,32.36,-0.1175,126.29
2020-09-21,38.41,32.17,-0.5882,124.96
2020-09-22,38.0,31.83,-1.0651,122.56
2020-09-23,37.28,31.22,-1.9139,118.31
2020-09-24,36.41,30.5,-2.3171,113.25
2020-09-25,36.87,30.88,1.2484,115.91
2020-09-28,37.23,31.18,0.9864,118.04
2020-09-29,37.46,31.37,0.6105,119.37
2020-09-30,37.64,31.52,0.4854,120.43
2020-10-05,37.28,31.22,-0.9662,118.31
2020-10-06,37.64,31.52,0.9756,120.43
2020-10-07,37.41,31.33,-0.6039,119.1
2020-10-08,37.41,31.33,0.0,119.1
2020-10-12,37.23,31.18,-0.486,118.04
2020-10-13,36.82,30.84,-1.0989,115.64
2020-10-14,36.82,30.84,0.0,115.64
2020-10-15,36.64,30.69,-0.4938,114.58
2020-10-16,36.64,30.69,0.0,114.58
2020-10-19,36.78,30.8,0.3722,115.38
2020-10-20,36.68,30.72,-0.2472,114.84
2020-10-21,36.64,30.69,-0.1239,114.58
2020-10-22,37.28,31.22,1.737,118.31
2020-10-23,36.96,30.95,-0.8537,116.44
2020-10-26,36.82,30.84,-0.369,115.64
2020-10-27,36.82,30.84,0.0,115.64
2020-10-28,36.87,30.88,0.1235,115.91
2020-10-29,36.68,30.72,-0.4932,114.84
2020-10-30,36.87,30.88,0.4957,115.91
2020-11-02,36.91,30.91,0.1233,116.18
2020-11-03,37.23,31.18,0.8621,118.04
2020-11-04,37.18,31.14,-0.1221,117.77
2020-11-05,37.32,31.26,0.3668,118.57
2020-11-06,37.14,31.11,-0.4872,117.51
2020-11-09,37.41,31.33,0.7344,119.1
2020-11-10,37.78,31.64,0.9721,121.23
2020-11-11,38.78,32.48,2.6474,127.09
2020-11-12,38.55,32.29,-0.5862,125.76
2020-11-13,38.41,32.17,-0.3538,124.96
2020-11-16,38.5,32.25,0.2367,125.49
2020-11-17,38.87,32.55,0.9445,127.62
2020-11-18,38.82,32.51,-0.117,127.36
2020-11-19,39.0,32.67,0.4684,128.42
2020-11-20,38.82,32.51,-0.4662,127.36
2020-11-23,39.09,32.74,0.7026,128.95
2020-11-24,38.87,32.55,-0.5814,127.62
2020-11-25,38.73,32.44,-0.3509,126.82
2020-11-26,39.05,32.7,0.8216,128.69
2020-11-27,39.37,32.97,0.8149,130.55
2020-11-30,39.0,32.67,-0.9238,128.42
2020-12-01,39.23,32.86,0.5828,129.75
2020-12-02,39.28,32.89,0.1159,130.02
2020-12-03,39.55,33.12,0.6945,131.62
2020-12-04,39.68,33.24,0.3448,132.41
2020-12-07,39.59,33.16,-0.2291,131.88
2020-12-08,39.64,33.2,0.1148,132.15
2020-12-09,39.41,33.01,-0.5734,130.82
2020-12-10,39.32,32.93,-0.2307,130.29
2020-12-11,39.0,32.67,-0.8093,128.42
