Date,Raw_Close,Adj_Close,Daily_Return_Pct,Cum_Return_Pct
2018-08-08,16.69,11.53,0.0,75.85
2018-08-09,16.56,11.45,-0.7491,74.54
2018-08-10,16.12,11.14,-2.6415,69.93
2018-08-13,16.0,11.06,-0.7752,68.61
2018-08-14,16.25,11.23,1.5625,71.24
2018-08-15,16.0,11.06,-1.5385,68.61
2018-08-16,16.0,11.06,0.0,68.61
2018-08-17,16.38,11.32,2.3438,72.56
2018-08-20,16.44,11.36,0.3817,73.22
2018-08-21,16.31,11.27,-0.7605,71.9
2018-08-22,16.25,11.23,-0.3831,71.24
2018-08-23,16.38,11.32,0.7692,72.56
2018-08-24,16.12,11.14,-1.5267,69.93
2018-08-27,16.25,11.23,0.7752,71.24
2018-08-28,16.25,11.23,0.0,71.24
2018-08-29,16.38,11.32,0.7692,72.56
2018-08-30,16.5,11.4,0.7633,73.88
2018-08-31,16.62,11.49,0.7576,75.2
2018-09-03,16.38,11.32,-1.5038,72.56
2018-09-04,16.5,11.4,0.7633,73.88
2018-09-05,16.38,11.32,-0.7576,72.56
2018-09-06,16.31,11.27,-0.3817,71.9
2018-09-07,16.12,11.14,-1.1494,69.93
2018-09-10,15.75,10.88,-2.3256,65.97
2018-09-11,15.94,11.01,1.1905,67.95
2018-09-12,16.12,11.14,1.1765,69.93
2018-09-13,16.12,11.14,0.0,69.93
2018-09-14,16.38,11.32,1.5504,72.56
2018-09-17,16.19,11.19,-1.1451,70.59
2018-09-18,16.0,11.06,-1.1583,68.61
2018-09-19,16.12,11.14,0.7813,69.93
2018-09-20,15.94,11.01,-1.1628,67.95
2018-09-21,16.06,11.1,0.7843,69.27
2018-09-25,15.94,11.01,-0.7782,67.95
2018-09-26,16.0,11.06,0.3922,68.61
2018-09-27,16.25,11.23,1.5625,71.24
2018-09-28,16.12,11.14,-0.7692,69.93
2018-10-01,16.0,11.06,-0.7752,68.61
2018-10-02,15.94,11.01,-0.3906,67.95
2018-10-03,16.0,11.06,0.3922,68.61
2018-10-04,15.69,10.84,-1.9531,65.32
2018-10-05,15.5,10.71,-1.1952,63.34
2018-10-08,15.5,10.71,0.0,63.34
2018-10-09,15.62,10.8,0.8064,64.66
2018-10-11,14.12,9.76,-9.6,48.85
2018-10-12,14.81,10.24,4.8673,56.1
2018-10-15,14.62,10.11,-1.2658,54.12
2018-10-16,14.44,9.98,-1.282,52.14
2018-10-17,14.62,10.11,1.2987,54.12
2018-10-18,14.38,9.93,-1.7094,51.49
2018-10-19,14.38,9.93,0.0,51.49
2018-10-22,14.56,10.06,1.3044,53.46
2018-10-23,14.19,9.8,-2.5751,49.51
2018-10-24,14.69,10.15,3.5242,54.78
2018-10-25,14.12,9.76,-3.8298,48.85
2018-10-26,14.38,9.93,1.7699,51.49
2018-10-29,14.88,10.28,3.4783,56.75
2018-10-30,14.69,10.15,-1.2605,54.78
2018-10-31,15.25,10.54,3.8298,60.71
2018-11-01,14.69,10.15,-3.6885,54.78
2018-11-02,14.62,10.11,-0.4255,54.12
2018-11-05,14.56,10.06,-0.4273,53.46
2018-11-06,14.88,10.28,2.1459,56.75
2018-11-07,15.06,10.41,1.2605,58.73
2018-11-08,15.25,10.54,1.2448,60.71
2018-11-09,15.25,10.54,0.0,60.71
2018-11-12,15.44,10.67,1.2295,62.68
2018-11-13,15.5,10.71,0.4049,63.34
2018-11-14,15.69,10.84,1.2097,65.32
2018-11-15,15.75,10.88,0.3984,65.97
2018-11-16,15.94,11.01,1.1905,67.95
2018-11-19,15.94,11.01,0.0,67.95
2018-11-20,15.5,10.71,-2.7451,63.34
2018-11-21,15.69,10.84,1.2097,65.32
2018-11-22,15.5,10.71,-1.1952,63.34
2018-11-23,15.62,10.8,0.8064,64.66
2018-11-26,15.75,10.88,0.8,65.97
2018-11-27,15.88,10.97,0.7936,67.29
2018-11-28,16.0,11.06,0.7874,68.61
2018-11-29,15.88,10.97,-0.7813,67.29
2018-11-30,15.69,10.84,-1.1811,65.32
2018-12-03,15.88,10.97,1.1952,67.29
2018-12-04,15.94,11.01,0.3937,67.95
2018-12-05,15.69,10.84,-1.5686,65.32
2018-12-06,15.62,10.8,-0.3984,64.66
2018-12-07,15.69,10.84,0.4,65.32
2018-12-10,15.44,10.67,-1.5936,62.68
2018-12-11,15.44,10.67,0.0,62.68
2018-12-12,15.5,10.71,0.4049,63.34
2018-12-13,15.56,10.75,0.4032,64.0
2018-12-14,15.5,10.71,-0.4016,63.34
2018-12-17,15.38,10.63,-0.8064,62.02
2018-12-18,15.5,10.71,0.813,63.34
2018-12-19,15.56,10.75,0.4032,64.0
2018-12-20,15.44,10.67,-0.8032,62.68
2018-12-21,15.25,10.54,-1.2146,60.71
2018-12-24,15.25,10.54,0.0,60.71
2018-12-25,15.0,10.37,-1.6393,58.07
2018-12-26,15.0,10.37,0.0,58.07
2018-12-27,15.25,10.54,1.6667,60.71
2018-12-28,15.38,10.63,0.8197,62.02
2019-01-02,14.94,10.32,-2.8455,57.41
2019-01-03,14.88,10.28,-0.4184,56.75
2019-01-04,14.88,10.28,0.0,56.75
2019-01-07,15.12,10.45,1.6807,59.39
2019-01-08,15.19,10.5,0.4132,60.05
2019-01-09,15.56,10.75,2.4691,64.0
2019-01-10,15.56,10.75,0.0,64.0
2019-01-11,15.56,10.75,0.0,64.0
2019-01-14,15.56,10.75,0.0,64.0
2019-01-15,15.69,10.84,0.8032,65.32
2019-01-16,15.5,10.71,-1.1952,63.34
2019-01-17,15.56,10.75,0.4032,64.0
2019-01-18,15.56,10.75,0.0,64.0
2019-01-21,15.56,10.75,0.0,64.0
2019-01-22,15.38,10.63,-1.2048,62.02
2019-01-23,15.5,10.71,0.813,63.34
2019-01-24,15.56,10.75,0.4032,64.0
2019-01-25,15.81,10.93,1.6064,66.63
2019-01-28,15.75,10.88,-0.3953,65.97
2019-01-29,15.94,11.01,1.1905,67.95
2019-01-30,14.88,10.28,-6.6667,56.75
2019-02-11,14.06,9.72,-5.4622,48.19
2019-02-12,13.69,9.46,-2.6667,44.24
2019-02-13,13.69,9.46,0.0,44.24
2019-02-14,13.81,9.55,0.9132,45.56
2019-02-15,13.62,9.42,-1.3575,43.58
2019-02-18,13.75,9.5,0.9174,44.9
2019-02-19,13.75,9.5,0.0,44.9
2019-02-20,13.88,9.59,0.9091,46.22
2019-02-21,13.69,9.46,-1.3514,44.24
2019-02-22,13.81,9.55,0.9132,45.56
2019-02-25,13.81,9.55,0.0,45.56
2019-02-26,13.88,9.59,0.4525,46.22
2019-02-27,14.19,9.8,2.2522,49.51
2019-03-04,14.25,9.85,0.4405,50.17
2019-03-05,14.25,9.85,0.0,50.17
2019-03-06,14.62,10.11,2.6316,54.12
2019-03-07,14.5,10.02,-0.8547,52.8
2019-03-08,14.44,9.98,-0.431,52.14
2019-03-11,14.38,9.93,-0.4329,51.49
2019-03-12,14.56,10.06,1.3044,53.46
2019-03-13,14.5,10.02,-0.4292,52.8
2019-03-14,14.25,9.85,-1.7241,50.17
2019-03-15,14.31,9.89,0.4386,50.83
2019-03-18,14.44,9.98,0.8734,52.14
2019-03-19,14.25,9.85,-1.2987,50.17
2019-03-20,14.31,9.89,0.4386,50.83
2019-03-21,14.25,9.85,-0.4367,50.17
2019-03-22,14.5,10.02,1.7544,52.8
2019-03-25,14.38,9.93,-0.8621,51.49
2019-03-26,14.44,9.98,0.4348,52.14
2019-03-27,14.25,9.85,-1.2987,50.17
2019-03-28,14.0,9.68,-1.7544,47.53
2019-03-29,14.19,9.8,1.3393,49.51
2019-04-01,14.12,9.76,-0.4405,48.85
2019-04-02,14.06,9.72,-0.4425,48.19
2019-04-03,14.12,9.76,0.4444,48.85
2019-04-08,14.38,9.93,1.7699,51.49
2019-04-09,14.44,9.98,0.4348,52.14
2019-04-10,14.25,9.85,-1.2987,50.17
2019-04-11,14.31,9.89,0.4386,50.83
2019-04-12,14.25,9.85,-0.4367,50.17
2019-04-15,14.25,9.85,0.0,50.17
2019-04-16,14.12,9.76,-0.8772,48.85
2019-04-17,14.25,9.85,0.885,50.17
2019-04-18,14.12,9.76,-0.8772,48.85
2019-04-19,14.06,9.72,-0.4425,48.19
2019-04-22,14.0,9.68,-0.4444,47.53
2019-04-23,14.06,9.72,0.4464,48.19
2019-04-24,13.88,9.59,-1.3333,46.22
2019-04-25,13.88,9.59,0.0,46.22
2019-04-26,13.56,9.37,-2.2523,42.92
2019-04-29,13.56,9.37,0.0,42.92
2019-04-30,13.81,9.55,1.8433,45.56
2019-05-02,13.56,9.37,-1.81,42.92
2019-05-03,13.62,9.42,0.4608,43.58
2019-05-06,13.38,9.24,-1.8349,40.95
2019-05-07,13.44,9.29,0.4673,41.61
2019-05-08,13.19,9.11,-1.8605,38.97
2019-05-09,12.94,8.94,-1.8957,36.34
2019-05-10,12.62,8.72,-2.4155,33.04
2019-05-13,12.69,8.77,0.4951,33.7
2019-05-14,12.56,8.68,-0.9852,32.38
2019-05-15,12.62,8.72,0.4975,33.04
2019-05-16,12.32,8.52,-2.3762,29.88
2019-05-17,12.01,8.3,-2.5355,26.59
2019-05-20,11.94,8.25,-0.6244,25.8
2019-05-21,11.59,8.01,-2.9319,22.11
2019-05-22,11.71,8.09,1.0787,23.43
2019-05-23,11.49,7.94,-1.921,21.06
2019-05-24,11.45,7.91,-0.3264,20.66
2019-05-27,11.51,7.96,0.5458,21.32
2019-05-28,11.29,7.8,-1.9544,18.95
2019-05-29,11.14,7.7,-1.3289,17.37
2019-05-30,11.27,7.79,1.2346,18.82
2019-05-31,11.62,8.03,3.1042,22.51
2019-06-03,11.56,7.99,-0.5376,21.85
2019-06-04,11.45,7.91,-0.973,20.66
2019-06-05,11.56,7.99,0.9825,21.85
2019-06-06,11.32,7.83,-2.0541,19.34
2019-06-10,11.39,7.87,0.5519,20.0
2019-06-11,11.64,8.04,2.1954,22.64
2019-06-12,11.5,7.95,-1.1815,21.19
2019-06-13,11.45,7.91,-0.4348,20.66
2019-06-14,11.49,7.94,0.3275,21.06
2019-06-17,11.39,7.87,-0.8705,20.0
2019-06-18,11.31,7.82,-0.6586,19.21
2019-06-19,11.49,7.94,1.547,21.06
2019-06-20,11.5,7.95,0.1088,21.19
2019-06-21,11.52,7.96,0.2174,21.45
2019-06-24,11.44,7.9,-0.7592,20.53
2019-06-25,11.35,7.84,-0.765,19.61
2019-06-26,11.35,7.84,0.0,19.61
2019-06-27,11.8,8.15,3.9648,24.35
2019-06-28,11.62,8.03,-1.483,22.51
2019-07-01,11.71,8.09,0.7527,23.43
2019-07-02,11.68,8.07,-0.3202,23.03
2019-07-03,11.64,8.04,-0.3212,22.64
2019-07-04,11.69,8.08,0.4296,23.16
2019-07-05,11.84,8.18,1.2834,24.74
2019-07-08,11.65,8.05,-1.5839,22.77
2019-07-09,11.51,7.96,-1.1803,21.32
2019-07-10,11.62,8.03,0.9772,22.51
2019-07-11,11.29,8.24,2.6136,25.71
2019-07-12,11.16,8.15,-1.1074,24.32
2019-07-15,11.16,8.15,0.0,24.32
2019-07-16,11.15,8.14,-0.112,24.18
2019-07-17,11.56,8.44,3.6996,28.77
2019-07-18,11.36,8.3,-1.7297,26.54
2019-07-19,11.26,8.23,-0.8801,25.43
2019-07-22,11.2,8.18,-0.5549,24.73
2019-07-23,11.16,8.15,-0.3348,24.32
2019-07-24,11.12,8.13,-0.3359,23.9
2019-07-25,11.01,8.04,-1.0112,22.64
2019-07-26,10.74,7.84,-2.4972,19.58
2019-07-29,10.66,7.79,-0.6985,18.75
2019-07-30,10.5,7.67,-1.524,16.94
2019-07-31,10.34,7.55,-1.5476,15.13
2019-08-01,10.12,7.39,-2.0556,12.76
2019-08-02,10.18,7.43,0.4938,13.32
2019-08-05,9.89,7.22,-2.8256,10.12
2019-08-06,9.71,7.09,-1.7699,8.17
2019-08-07,9.4,6.87,-3.2175,4.69
2019-08-08,9.57,6.99,1.8617,6.64
2019-08-12,9.31,6.8,-2.7415,3.71
2019-08-13,9.09,6.64,-2.4161,1.21
2019-08-14,8.89,6.49,-2.2008,-1.02
2019-08-15,8.79,6.42,-1.1252,-2.13
2019-08-16,9.27,6.77,5.5477,3.29
2019-08-19,9.75,7.12,5.1213,8.58
2019-08-20,9.64,7.04,-1.1538,7.33
2019-08-21,9.84,7.18,2.0752,9.56
2019-08-22,9.55,6.97,-2.9225,6.36
2019-08-23,9.7,7.08,1.5707,8.03
2019-08-26,9.56,6.98,-1.4175,6.5
2019-08-27,9.31,6.8,-2.6144,3.71
2019-08-28,9.4,6.87,0.9396,4.69
2019-08-29,9.79,7.15,4.1223,9.0
2019-08-30,10.23,7.47,4.47,13.87
2019-09-02,10.15,7.41,-0.7335,13.04
2019-09-03,9.93,7.25,-2.2167,10.53
2019-09-04,10.05,7.34,1.2594,11.93
2019-09-05,10.05,7.34,0.0,11.93
2019-09-06,10.2,7.45,1.4925,13.6
2019-09-10,10.26,7.5,0.6128,14.29
2019-09-11,10.76,7.86,4.8721,19.86
2019-09-12,10.69,7.81,-0.6969,19.03
2019-09-16,10.6,7.74,-0.8187,18.05
2019-09-17,10.32,7.54,-2.5944,14.99
2019-09-18,10.38,7.58,0.4843,15.54
2019-09-19,10.14,7.4,-2.2892,12.9
2019-09-20,10.49,7.66,3.4525,16.8
2019-09-23,10.44,7.62,-0.4767,16.24
2019-09-24,10.38,7.58,-0.5988,15.54
2019-09-25,10.19,7.44,-1.8072,13.46
2019-09-26,10.0,7.3,-1.8405,11.37
2019-09-27,9.82,7.18,-1.75,9.42
2019-10-01,9.96,7.28,1.3995,10.95
2019-10-02,9.69,7.08,-2.7603,7.89
2019-10-03,9.88,7.21,1.9355,9.98
2019-10-04,10.04,7.33,1.6456,11.79
2019-10-07,10.01,7.31,-0.2491,11.51
2019-10-08,10.02,7.32,0.1248,11.65
2019-10-09,9.86,7.2,-1.6209,9.84
2019-10-14,10.24,7.48,3.8023,14.01
2019-10-15,10.25,7.49,0.1221,14.15
2019-10-16,10.31,7.53,0.6098,14.85
2019-10-17,10.38,7.58,0.6061,15.54
2019-10-18,10.45,7.63,0.7229,16.38
2019-10-21,10.39,7.59,-0.5981,15.68
2019-10-22,10.27,7.5,-1.083,14.43
2019-10-23,10.04,7.33,-2.3114,11.79
2019-10-24,10.24,7.48,1.9925,14.01
2019-10-25,10.31,7.53,0.7326,14.85
2019-10-28,10.25,7.49,-0.6061,14.15
2019-10-29,10.12,7.39,-1.2195,12.76
2019-10-30,10.12,7.39,0.0,12.76
2019-10-31,9.75,7.12,-3.7037,8.58
2019-11-01,9.65,7.05,-1.0256,7.47
2019-11-04,9.9,7.23,2.5907,10.25
2019-11-05,10.05,7.34,1.5151,11.93
2019-11-06,10.27,7.5,2.2388,14.43
2019-11-07,10.25,7.49,-0.2433,14.15
2019-11-08,10.05,7.34,-1.9512,11.93
2019-11-11,9.81,7.17,-2.3632,9.28
2019-11-12,9.76,7.13,-0.5096,8.72
2019-11-13,9.7,7.08,-0.6402,8.03
2019-11-14,9.64,7.04,-0.6443,7.33
2019-11-15,9.84,7.18,2.0752,9.56
2019-11-18,9.9,7.23,0.6353,10.25
2019-11-19,9.94,7.26,0.3788,10.67
2019-11-20,10.02,7.32,0.8805,11.65
2019-11-21,9.93,7.25,-0.9975,10.53
2019-11-22,10.02,7.32,1.0076,11.65
2019-11-25,10.16,7.42,1.3716,13.18
2019-11-26,10.0,7.3,-1.599,11.37
2019-11-27,10.38,7.58,3.75,15.54
2019-11-28,10.57,7.72,1.9277,17.77
2019-11-29,10.98,8.02,3.7825,22.23
2019-12-02,10.74,7.84,-2.164,19.58
2019-12-03,10.54,7.7,-1.8626,17.35
2019-12-04,10.6,7.74,0.5931,18.05
2019-12-05,10.45,7.63,-1.4151,16.38
2019-12-06,10.26,7.5,-1.7943,14.29
2019-12-09,11.29,8.24,9.9878,25.71
2019-12-10,11.73,8.56,3.876,30.58
2019-12-11,11.61,8.48,-0.9595,29.33
2019-12-12,11.66,8.52,0.4306,29.88
2019-12-13,11.98,8.75,2.6795,33.36
2019-12-16,12.62,9.22,5.428,40.6
2019-12-17,12.75,9.31,0.9901,41.99
2019-12-18,12.88,9.4,0.9804,43.39
2019-12-19,12.69,9.27,-1.4563,41.3
2019-12-20,12.56,9.18,-0.9852,39.91
2019-12-23,12.75,9.31,1.4925,41.99
2019-12-24,12.5,9.13,-1.9608,39.21
2019-12-25,12.69,9.27,1.5,41.3
2019-12-26,12.62,9.22,-0.4926,40.6
2019-12-27,12.69,9.27,0.495,41.3
2019-12-30,12.62,9.22,-0.4926,40.6
2019-12-31,12.56,9.18,-0.495,39.91
2020-01-02,12.69,9.27,0.995,41.3
2020-01-03,12.56,9.18,-0.9852,39.91
2020-01-06,12.45,9.09,-0.8955,38.65
2020-01-07,12.56,9.18,0.9036,39.91
2020-01-08,12.94,9.45,2.9851,44.08
2020-01-09,12.69,9.27,-1.9324,41.3
2020-01-10,12.56,9.18,-0.9852,39.91
2020-01-13,12.94,9.45,2.9851,44.08
2020-01-14,13.06,9.54,0.9662,45.48
2020-01-15,12.88,9.4,-1.4354,43.39
2020-01-16,12.88,9.4,0.0,43.39
2020-01-17,13.06,9.54,1.4563,45.48
2020-01-20,13.19,9.63,0.9569,46.87
2020-01-30,12.19,8.9,-7.5829,35.73
2020-01-31,12.62,9.22,3.5897,40.6
2020-02-03,13.75,10.04,8.9109,53.13
2020-02-04,14.12,10.32,2.7273,57.31
2020-02-05,13.88,10.13,-1.7699,54.52
2020-02-06,14.0,10.22,0.9009,55.92
2020-02-07,13.81,10.09,-1.3393,53.83
2020-02-10,14.38,10.5,4.0724,60.09
2020-02-11,14.12,10.32,-1.7391,57.31
2020-02-12,13.88,10.13,-1.7699,54.52
2020-02-13,13.62,9.95,-1.8018,51.74
2020-02-14,13.69,10.0,0.4587,52.44
2020-02-17,13.12,9.59,-4.1096,46.17
2020-02-18,13.12,9.59,0.0,46.17
2020-02-19,13.5,9.86,2.8571,50.35
2020-02-20,13.44,9.81,-0.463,49.65
2020-02-21,13.12,9.59,-2.3256,46.17
2020-02-24,13.44,9.81,2.381,49.65
2020-02-25,13.12,9.59,-2.3256,46.17
2020-02-26,12.49,9.12,-4.8571,39.07
2020-02-27,11.88,8.67,-4.9049,32.25
2020-03-02,11.66,8.52,-1.7895,29.88
2020-03-03,11.59,8.46,-0.6431,29.05
2020-03-04,11.98,8.75,3.3441,33.36
2020-03-05,12.05,8.8,0.6263,34.2
2020-03-06,11.68,8.53,-3.112,30.02
2020-03-09,11.25,8.22,-3.6403,25.29
2020-03-10,11.24,8.21,-0.1111,25.15
2020-03-11,10.94,7.99,-2.6696,21.81
2020-03-12,10.05,7.34,-8.1143,11.93
2020-03-13,9.61,7.02,-4.3532,7.05
2020-03-16,9.48,6.92,-1.4304,5.52
2020-03-17,9.06,6.62,-4.3536,0.93
2020-03-18,8.88,6.48,-2.069,-1.16
2020-03-19,7.99,5.83,-10.0,-11.04
2020-03-20,8.34,6.09,4.3818,-7.15
2020-03-23,7.62,5.57,-8.5457,-15.08
2020-03-24,7.74,5.65,1.4754,-13.83
2020-03-25,8.24,6.02,6.462,-8.26
2020-03-26,8.19,5.98,-0.607,-8.82
2020-03-27,8.46,6.18,3.3588,-5.75
2020-03-30,8.1,5.92,-4.2836,-9.79
2020-03-31,7.93,5.79,-2.1605,-11.74
2020-04-01,8.71,6.36,9.9369,-2.97
2020-04-06,8.99,6.56,3.1564,0.09
2020-04-07,9.01,6.58,0.2782,0.37
2020-04-08,9.25,6.76,2.6352,3.02
2020-04-09,9.26,6.76,0.1351,3.16
2020-04-10,9.3,6.79,0.4049,3.57
2020-04-13,9.19,6.71,-1.2097,2.32
2020-04-14,9.36,6.84,1.9048,4.27
2020-04-15,9.45,6.9,0.9346,5.24
2020-04-16,9.27,6.77,-1.8519,3.29
2020-04-17,9.21,6.73,-0.6739,2.6
2020-04-20,9.26,6.76,0.5427,3.16
2020-04-21,8.84,6.45,-4.5884,-1.58
2020-04-22,9.16,6.69,3.6775,2.04
2020-04-23,9.19,6.71,0.2728,2.32
2020-04-24,9.31,6.8,1.3605,3.71
2020-04-27,9.96,7.28,6.9799,10.95
2020-04-28,9.77,7.14,-1.8821,8.86
2020-04-29,9.79,7.15,0.1279,9.0
2020-04-30,9.88,7.21,0.894,9.98
2020-05-04,9.35,6.83,-5.3165,4.13
2020-05-05,9.35,6.83,0.0,4.13
2020-05-06,9.12,6.66,-2.4064,1.62
2020-05-07,9.15,6.68,0.274,1.9
2020-05-08,9.24,6.75,0.9563,2.88
2020-05-11,9.79,7.15,5.954,9.0
2020-05-12,10.02,7.32,2.4266,11.65
2020-05-13,9.79,7.15,-2.3691,9.0
2020-05-14,9.57,6.99,-2.1711,6.64
2020-05-15,9.51,6.95,-0.6528,5.94
2020-05-18,9.38,6.85,-1.4455,4.41
2020-05-19,9.57,6.99,2.1333,6.64
2020-05-20,9.54,6.97,-0.3916,6.22
2020-05-21,9.66,7.06,1.3106,7.61
2020-05-22,9.45,6.9,-2.1992,5.24
2020-05-25,9.5,6.94,0.5291,5.8
2020-05-26,9.64,7.04,1.4474,7.33
2020-05-27,9.65,7.05,0.1297,7.47
2020-05-28,9.62,7.03,-0.2591,7.19
2020-05-29,9.48,6.92,-1.5584,5.52
2020-06-01,9.71,7.09,2.5066,8.17
2020-06-02,9.79,7.15,0.7722,9.0
2020-06-03,10.76,7.86,9.9617,19.86
2020-06-04,10.61,7.75,-1.3937,18.19
2020-06-05,11.21,8.19,5.6537,24.87
2020-06-08,11.36,8.3,1.3378,26.54
2020-06-09,11.24,8.21,-1.1001,25.15
2020-06-10,11.98,8.75,6.5629,33.36
2020-06-11,11.49,8.39,-4.071,27.93
2020-06-12,11.38,8.31,-0.9793,26.68
2020-06-15,11.14,8.13,-2.0879,24.04
2020-06-16,11.24,8.21,0.8979,25.15
2020-06-17,11.12,8.13,-1.0011,23.9
2020-06-18,11.56,8.44,3.9326,28.77
2020-06-19,11.56,8.44,0.0,28.77
2020-06-22,11.5,8.4,-0.5405,28.07
2020-06-23,11.71,8.55,1.8478,30.44
2020-06-24,11.68,8.53,-0.3202,30.02
2020-06-29,11.62,8.49,-0.4283,29.47
2020-06-30,11.57,8.45,-0.4301,28.91
2020-07-01,11.54,8.43,-0.324,28.49
2020-07-02,11.85,8.65,2.7086,31.97
2020-07-03,11.85,8.65,0.0,31.97
2020-07-06,12.75,9.31,7.595,41.99
2020-07-07,12.75,9.31,0.0,41.99
2020-07-08,12.62,9.22,-0.9804,40.6
2020-07-09,12.39,9.05,-1.8812,37.96
2020-07-10,11.95,8.73,-3.5318,33.09
2020-07-13,12.38,9.04,3.5565,37.82
2020-07-14,12.34,9.01,-0.303,37.4
2020-07-15,12.25,8.95,-0.7092,36.43
2020-07-16,12.21,8.92,-0.3061,36.01
2020-07-17,12.25,8.95,0.3071,36.43
2020-07-20,12.19,8.9,-0.5102,35.73
2020-07-21,12.31,8.99,1.0256,37.12
2020-07-22,12.46,9.1,1.2183,38.79
2020-07-23,12.39,9.05,-0.6018,37.96
2020-07-24,11.77,8.6,-4.9445,31.14
2020-07-27,11.69,8.54,-0.7431,30.16
2020-07-28,11.64,8.5,-0.4278,29.61
2020-07-29,11.68,8.53,0.3222,30.02
2020-07-30,12.24,8.94,4.818,36.29
2020-07-31,12.49,9.12,2.0429,39.07
2020-08-03,12.56,9.18,0.6006,39.91
2020-08-04,12.88,9.4,2.4876,43.39
2020-08-05,12.75,9.31,-0.9709,41.99
2020-08-06,12.56,9.18,-1.4706,39.91
2020-08-07,12.41,9.07,-1.194,38.24
2020-08-10,12.5,9.13,0.7049,39.21
2020-08-11,12.39,9.05,-0.9,37.96
2020-08-12,12.26,8.96,-1.0091,36.57
2020-08-13,12.18,8.89,-0.7136,35.59
2020-08-14,12.31,8.99,1.1294,37.12
2020-08-17,12.44,9.08,1.0152,38.51
2020-08-18,12.4,9.06,-0.3015,38.1
2020-08-19,12.56,9.18,1.3105,39.91
2020-08-20,11.56,8.44,-7.9602,28.77
2020-08-21,12.09,8.83,4.5405,34.62
2020-08-24,12.16,8.88,0.6205,35.45
2020-08-25,12.43,9.07,2.1583,38.38
2020-08-26,12.49,9.12,0.503,39.07
2020-08-27,13.38,9.77,7.1071,48.96
2020-08-28,13.06,9.54,-2.3365,45.48
2020-08-31,13.06,9.54,0.0,45.48
2020-09-01,13.44,9.81,2.8708,49.65
2020-09-02,13.5,9.86,0.4651,50.35
2020-09-03,14.81,10.82,9.7222,64.96
2020-09-04,15.5,11.32,4.6413,72.62
2020-09-07,15.12,11.05,-2.4193,68.44
2020-09-08,14.75,10.77,-2.4793,64.27
2020-09-09,15.5,11.32,5.0848,72.62
2020-09-10,15.31,11.18,-1.2097,70.53
2020-09-11,15.12,11.05,-1.2245,68.44
2020-09-14,15.25,11.14,0.8264,69.84
2020-09-15,15.44,11.27,1.2295,71.93
2020-09-16,14.94,10.91,-3.2389,66.36
2020-09-17,15.12,11.05,1.2552,68.44
2020-09-18,14.88,10.86,-1.6529,65.66
2020-09-21,14.62,10.68,-1.6807,62.88
2020-09-22,14.62,10.68,0.0,62.88
2020-09-23,14.75,10.77,0.8547,64.27
2020-09-24,13.94,10.18,-5.5085,55.22
2020-09-25,13.44,9.81,-3.5874,49.65
2020-09-28,13.75,10.04,2.3256,53.13
2020-09-29,13.81,10.09,0.4545,53.83
2020-09-30,14.0,10.22,1.3575,55.92
2020-10-05,13.94,10.18,-0.4464,55.22
2020-10-06,14.5,10.59,4.0359,61.48
2020-10-07,14.44,10.54,-0.431,60.79
2020-10-08,14.38,10.5,-0.4329,60.09
2020-10-12,14.12,10.32,-1.7391,57.31
2020-10-13,14.69,10.73,3.9823,63.57
2020-10-14,14.5,10.59,-1.2766,61.48
2020-10-15,14.56,10.64,0.4311,62.18
2020-10-16,14.12,10.32,-3.0043,57.31
2020-10-19,14.25,10.41,0.8849,58.7
2020-10-20,14.12,10.32,-0.8772,57.31
2020-10-21,14.44,10.54,2.2124,60.79
2020-10-22,14.38,10.5,-0.4329,60.09
2020-10-23,14.44,10.54,0.4348,60.79
2020-10-26,14.75,10.77,2.1645,64.27
2020-10-27,14.75,10.77,0.0,64.27
2020-10-28,14.31,10.45,-2.9661,59.4
2020-10-29,14.75,10.77,3.0568,64.27
2020-10-30,14.44,10.54,-2.1186,60.79
2020-11-02,14.44,10.54,0.0,60.79
2020-11-03,14.75,10.77,2.1645,64.27
2020-11-04,14.56,10.64,-1.2712,62.18
2020-11-05,14.62,10.68,0.4292,62.88
2020-11-06,14.31,10.45,-2.1367,59.4
2020-11-09,14.44,10.54,0.8734,60.79
2020-11-10,14.0,10.22,-3.0303,55.92
2020-11-11,13.69,10.0,-2.2322,52.44
2020-11-12,13.38,9.77,-2.2831,48.96
2020-11-13,13.19,9.63,-1.4019,46.87
2020-11-16,13.31,9.72,0.9479,48.26
2020-11-17,13.12,9.59,-1.4085,46.17
2020-11-18,13.62,9.95,3.8095,51.74
2020-11-19,14.06,10.27,3.211,56.61
2020-11-20,14.12,10.32,0.4445,57.31
2020-11-23,14.38,10.5,1.7699,60.09
2020-11-24,14.75,10.77,2.6087,64.27
2020-11-25,14.62,10.68,-0.8475,62.88
2020-11-26,15.12,11.05,3.4188,68.44
2020-11-27,15.0,10.96,-0.8264,67.05
2020-11-30,15.25,11.14,1.6667,69.84
2020-12-01,16.44,12.01,7.7869,83.06
2020-12-02,17.31,12.64,5.3232,92.81
2020-12-03,17.5,12.78,1.083,94.89
2020-12-04,19.25,14.06,10.0,114.38
2020-12-07,19.0,13.88,-1.2987,111.6
2020-12-08,18.56,13.56,-2.3026,106.73
2020-12-09,19.5,14.24,5.0505,117.17
2020-12-10,18.88,13.79,-3.2051,110.21
2020-12-11,18.56,13.56,-1.6556,106.73
